,Z,N,M_ex,Esh,alpha2,alpha4,alpha6,S_Z0N1,S_Z0N2,S_Z1N0,S_Z2N0,exist
5638,102,187,199.46,-1.93,0.112,0.039,0.0,2.6209999999999827,6.121999999999989,9.868999999999984,18.517999999999997,valid
5639,102,188,203.35,-2.03,0.114,0.038,0.0,4.181000000000013,6.801999999999996,10.189000000000005,18.828,valid
5640,102,189,208.92,-2.16,0.12,0.038,-0.006,2.5010000000000066,6.68200000000002,10.189000000000005,19.158000000000012,valid
5641,102,190,212.96,-2.27,0.123,0.035,-0.008,4.030999999999979,6.531999999999986,10.49899999999998,19.478000000000005,valid
5642,102,191,218.7,-2.4,0.126,0.032,-0.013,2.331000000000019,6.361999999999998,10.508999999999999,19.767999999999997,valid
5643,102,192,222.88,-2.53,0.128,0.031,-0.012,3.890999999999993,6.222000000000012,10.828999999999992,20.08799999999999,valid
5644,102,193,228.84,-2.59,0.127,0.03,-0.008,2.1109999999999918,6.001999999999985,10.738999999999988,20.298,valid
5645,102,194,233.14,-2.77,0.135,0.028,-0.018,3.771000000000017,5.8820000000000086,11.109000000000021,20.718000000000014,valid
5646,102,195,239.19,-2.89,0.134,0.026,-0.013,2.0209999999999884,5.792000000000005,11.099000000000002,20.968000000000014,valid
5647,102,196,243.69,-3.03,0.136,0.022,-0.015,3.5709999999999997,5.591999999999988,11.409000000000004,21.258000000000006,valid
5648,102,197,249.93,-3.11,0.139,0.017,-0.015,1.8309999999999906,5.40199999999999,11.379000000000003,21.54799999999997,valid
5649,102,198,254.6,-3.23,0.139,0.017,-0.016,3.4010000000000122,5.232000000000003,11.689000000000005,21.86799999999999,valid
5650,102,199,260.96,-3.34,0.142,0.013,-0.021,1.7110000000000145,5.112000000000027,11.689000000000034,22.138,valid
5651,102,200,265.82,-3.43,0.143,0.01,-0.022,3.210999999999986,4.922000000000001,12.019000000000018,22.457999999999995,valid
5652,103,143,88.68,-3.91,0.165,0.016,-0.023,7.640999999999993,16.87199999999999,0.10899999999999288,2.277999999999988,valid
5653,103,144,87.8,-4.1,0.163,0.012,-0.023,8.95100000000001,16.592000000000002,0.1290000000000031,2.678000000000008,valid
5654,103,145,88.52,-4.28,0.163,0.012,-0.023,7.351000000000001,16.30200000000001,0.49900000000000766,3.0280000000000022,valid
5655,103,146,87.92,-4.46,0.163,0.013,-0.024,8.670999999999994,16.021999999999995,0.48900000000000254,3.3979999999999926,valid
5656,103,147,88.88,-4.64,0.162,0.01,-0.025,7.111000000000006,15.782,0.8590000000000071,3.7780000000000022,valid
5657,103,148,88.52,-4.83,0.163,0.012,-0.027,8.431,15.542000000000005,0.8890000000000082,4.168000000000003,valid
5658,103,149,89.74,-5.0,0.163,0.009,-0.031,6.851000000000001,15.282,1.2290000000000116,4.5880000000000045,valid
5659,103,150,89.68,-5.16,0.161,0.006,-0.026,8.130999999999988,14.981999999999989,1.2889999999999997,4.997999999999987,valid
5660,103,151,91.21,-5.25,0.157,0.007,-0.027,6.541000000000013,14.672,1.6590000000000042,5.398000000000007,valid
5661,103,152,91.47,-5.32,0.158,0.002,-0.027,7.810999999999995,14.352000000000007,1.7390000000000025,5.767999999999997,valid
5662,103,153,93.31,-5.36,0.156,0.0,-0.029,6.230999999999996,14.041999999999991,2.118999999999998,6.198000000000004,valid
5663,103,154,93.93,-5.31,0.153,-0.003,-0.028,7.450999999999995,13.681999999999992,2.088999999999997,6.6379999999999875,valid
5664,103,155,96.1,-5.23,0.152,-0.009,-0.028,5.901000000000012,13.352000000000007,2.5389999999999997,7.118000000000006,valid
5665,103,156,97.03,-5.11,0.153,-0.01,-0.031,7.140999999999993,13.042000000000005,2.648999999999999,7.627999999999997,valid
5666,103,157,99.56,-4.91,0.145,-0.018,-0.02,5.540999999999999,12.681999999999992,2.9090000000000042,7.907999999999998,valid
5667,103,158,100.74,-4.76,0.147,-0.021,-0.021,6.891000000000007,12.432000000000006,2.9690000000000065,8.34800000000001,valid
5668,103,159,103.46,-4.59,0.145,-0.027,-0.019,5.351000000000001,12.242000000000008,3.359000000000007,8.728000000000005,valid
5669,103,160,104.93,-4.39,0.14,-0.034,-0.013,6.600999999999987,11.951999999999988,3.338999999999997,9.067999999999994,valid
5670,103,161,107.88,-4.19,0.136,-0.037,-0.011,5.121000000000011,11.721999999999998,3.7190000000000065,9.437999999999999,valid
5671,103,162,109.6,-3.97,0.132,-0.04,-0.006,6.351000000000001,11.472000000000012,3.6690000000000094,9.768000000000011,valid
5672,103,163,112.75,-3.79,0.13,-0.045,-0.005,4.920999999999994,11.271999999999995,4.049000000000005,10.138000000000002,valid
5673,103,164,114.65,-3.59,0.127,-0.049,0.0,6.170999999999994,11.091999999999988,4.058999999999996,10.578,valid
5674,103,165,118.11,-3.31,0.127,-0.052,0.0,4.611000000000006,10.782,4.418999999999995,10.998000000000001,valid
5675,103,166,120.2,-3.14,0.121,-0.058,0.007,5.980999999999996,10.592000000000002,4.548999999999991,11.528000000000002,valid
5676,103,167,123.88,-2.84,0.111,-0.051,0.005,4.391000000000007,10.372000000000003,4.9490000000000105,11.828,valid
5677,103,168,126.29,-2.56,0.11,-0.05,0.006,5.660999999999989,10.051999999999996,4.918999999999995,12.078,valid
5678,103,169,130.18,-2.25,0.099,-0.05,0.006,4.180999999999999,9.841999999999988,5.168999999999995,12.287999999999993,valid
5679,103,170,132.63,-2.13,0.088,-0.038,0.003,5.621000000000011,9.80200000000001,5.129000000000003,12.528000000000016,valid
5680,103,171,136.38,-2.15,0.071,-0.02,-0.002,4.321,9.94200000000001,5.409000000000004,12.62800000000001,valid
5681,103,172,138.7,-2.36,0.042,0.008,-0.009,5.7510000000000066,10.072000000000006,5.279000000000009,12.84800000000001,valid
5682,103,173,142.45,-2.58,0.048,-0.001,-0.006,4.321,10.072000000000006,5.619000000000012,13.208000000000023,valid
5683,103,174,145.0,-2.76,0.043,-0.004,-0.004,5.520999999999988,9.841999999999988,5.608999999999993,13.517999999999997,valid
5684,103,175,148.92,-3.0,0.044,-0.005,-0.006,4.151000000000012,9.672,5.9690000000000065,13.918000000000003,valid
5685,103,176,151.73,-3.11,0.043,-0.013,-0.003,5.2609999999999975,9.41200000000001,5.948999999999996,14.178000000000022,valid
5686,103,177,156.0,-3.18,0.04,-0.016,-0.001,3.8009999999999895,9.061999999999987,6.279000000000009,14.497999999999987,valid
5687,103,178,159.04,-3.24,0.037,-0.017,0.002,5.031000000000008,8.831999999999997,6.279000000000009,14.838000000000019,valid
5688,103,179,163.56,-3.25,0.03,-0.016,0.002,3.5509999999999895,8.581999999999997,6.608999999999993,15.168000000000003,valid
5689,103,180,166.78,-3.32,0.013,0.004,-0.002,4.851000000000001,8.40199999999999,6.619000000000012,15.527999999999988,valid
5690,103,181,171.35,-3.45,0.014,-0.003,0.0,3.5010000000000066,8.352000000000007,6.948999999999996,15.818000000000008,valid
5691,103,182,174.73,-3.54,0.012,-0.006,0.0,4.691000000000004,8.19200000000001,6.9290000000000145,16.138,valid
5692,103,183,179.57,-3.57,0.007,-0.003,0.0,3.2309999999999963,7.922000000000001,7.258999999999999,16.448000000000004,valid
5693,103,184,183.19,-3.61,0.002,0.0,0.0,4.450999999999995,7.6819999999999915,7.238999999999988,16.767999999999997,valid
5694,103,185,189.14,-2.7,0.006,0.005,0.001,2.121000000000011,6.572000000000006,7.589000000000011,17.09800000000001,valid
5695,103,186,193.71,-1.96,0.013,0.012,0.004,3.500999999999978,5.621999999999989,7.588999999999983,17.427999999999994,valid
5696,103,187,198.88,-2.0,0.111,0.038,0.0,2.9010000000000122,6.40199999999999,7.869000000000012,17.737999999999996,valid
5697,103,188,202.76,-2.12,0.114,0.036,-0.002,4.191000000000004,7.0920000000000165,7.879000000000003,18.06800000000001,valid
5698,103,189,208.01,-2.24,0.118,0.035,-0.005,2.8209999999999997,7.012000000000004,8.198999999999996,18.388,valid
5699,103,190,212.06,-2.36,0.122,0.033,-0.009,4.020999999999988,6.841999999999988,8.189000000000005,18.687999999999985,valid
5700,103,191,217.49,-2.46,0.122,0.032,-0.006,2.640999999999993,6.661999999999981,8.49899999999998,19.007999999999978,valid
5701,103,192,221.71,-2.58,0.125,0.03,-0.008,3.851000000000001,6.491999999999994,8.458999999999987,19.28799999999998,valid
5702,103,193,227.29,-2.68,0.127,0.029,-0.007,2.4910000000000156,6.3420000000000165,8.839000000000011,19.578,valid
5703,103,194,231.62,-2.85,0.133,0.024,-0.018,3.7409999999999872,6.232000000000003,8.808999999999982,19.918000000000003,valid
5704,103,195,237.34,-2.99,0.135,0.022,-0.018,2.351000000000001,6.091999999999988,9.138999999999994,20.237999999999996,valid
5705,103,196,241.88,-3.09,0.136,0.02,-0.018,3.5310000000000077,5.8820000000000086,9.099000000000002,20.508000000000006,valid
5706,103,197,247.77,-3.21,0.138,0.018,-0.017,2.180999999999985,5.711999999999993,9.448999999999996,20.828,valid
5707,103,198,252.47,-3.32,0.138,0.014,-0.018,3.371000000000011,5.551999999999996,9.418999999999995,21.108,valid
5708,103,199,258.53,-3.41,0.14,0.012,-0.019,2.011000000000026,5.382000000000037,9.719000000000007,21.40800000000004,valid
5709,103,200,263.4,-3.5,0.14,0.009,-0.018,3.200999999999995,5.212000000000021,9.709000000000016,21.728000000000034,valid
5710,104,140,95.57,-3.23,0.169,0.017,-0.018,9.881000000000002,18.02200000000001,0.9690000000000065,0.3180000000000085,valid
5711,104,141,95.75,-3.42,0.167,0.016,-0.016,7.890999999999993,17.771999999999995,0.9489999999999963,0.6680000000000028,valid
5712,104,142,94.22,-3.62,0.166,0.014,-0.018,9.601,17.491999999999994,1.3190000000000008,1.0280000000000022,valid
5713,104,143,94.65,-3.82,0.166,0.011,-0.019,7.640999999999993,17.241999999999994,1.3190000000000008,1.4279999999999937,valid
5714,104,144,93.39,-4.03,0.166,0.008,-0.023,9.331000000000005,16.971999999999998,1.6989999999999963,1.8279999999999994,valid
5715,104,145,94.08,-4.23,0.165,0.008,-0.022,7.381000000000002,16.712000000000007,1.7289999999999974,2.228000000000005,valid
5716,104,146,93.1,-4.41,0.163,0.003,-0.025,9.051000000000004,16.432000000000006,2.109000000000007,2.5980000000000096,valid
5717,104,147,94.06,-4.6,0.163,0.003,-0.025,7.110999999999992,16.161999999999995,2.108999999999993,2.968,valid
5718,104,148,93.36,-4.76,0.163,0.003,-0.025,8.771000000000003,15.881999999999994,2.4489999999999963,3.3380000000000045,valid
5719,104,149,94.58,-4.93,0.162,0.004,-0.026,6.851000000000001,15.622000000000003,2.4489999999999963,3.678000000000008,valid
5720,104,150,94.13,-5.09,0.163,0.003,-0.026,8.521000000000003,15.372000000000003,2.839000000000011,4.128000000000011,valid
5721,104,151,95.63,-5.23,0.16,0.001,-0.026,6.571,15.092000000000002,2.868999999999998,4.528000000000002,valid
5722,104,152,95.47,-5.35,0.159,-0.001,-0.024,8.230999999999996,14.801999999999996,3.2889999999999997,5.028000000000002,valid
5723,104,153,97.32,-5.37,0.158,-0.005,-0.025,6.221000000000005,14.452000000000002,3.279000000000009,5.398000000000007,valid
5724,104,154,97.47,-5.43,0.156,-0.006,-0.028,7.920999999999994,14.142,3.7490000000000077,5.8380000000000045,valid
5725,104,155,99.66,-5.34,0.153,-0.012,-0.024,5.881000000000002,13.801999999999996,3.7289999999999974,6.267999999999997,valid
5726,104,156,100.19,-5.26,0.151,-0.015,-0.026,7.540999999999999,13.422,4.129000000000003,6.778000000000002,valid
5727,104,157,102.72,-5.05,0.147,-0.02,-0.02,5.540999999999999,13.081999999999997,4.129000000000003,7.038000000000007,valid
5728,104,158,103.54,-4.91,0.145,-0.026,-0.017,7.250999999999992,12.791999999999991,4.488999999999988,7.457999999999995,valid
5729,104,159,106.2,-4.81,0.143,-0.03,-0.018,5.411000000000003,12.661999999999995,4.548999999999991,7.907999999999998,valid
5730,104,160,107.29,-4.62,0.139,-0.034,-0.012,6.980999999999996,12.392,4.929,8.267999999999997,valid
5731,104,161,110.26,-4.42,0.142,-0.038,-0.014,5.101000000000001,12.081999999999997,4.90899999999999,8.627999999999997,valid
5732,104,162,111.63,-4.18,0.135,-0.039,-0.009,6.701000000000009,11.80200000000001,5.258999999999999,8.928000000000008,valid
5733,104,163,114.76,-4.03,0.13,-0.046,-0.003,4.94099999999999,11.642,5.278999999999995,9.328,valid
5734,104,164,116.3,-3.84,0.127,-0.05,0.0,6.531000000000008,11.471999999999998,5.639000000000008,9.698000000000004,valid
5735,104,165,119.77,-3.55,0.127,-0.053,0.0,4.601000000000001,11.132000000000009,5.629000000000003,10.047999999999998,valid
5736,104,166,121.5,-3.39,0.121,-0.058,0.007,6.340999999999996,10.941999999999997,5.9890000000000025,10.537999999999993,valid
5737,104,167,125.14,-3.14,0.113,-0.056,0.005,4.430999999999999,10.771999999999995,6.028999999999995,10.978000000000005,valid
5738,104,168,127.1,-2.95,0.111,-0.059,0.011,6.111000000000006,10.542000000000005,6.479000000000012,11.398000000000007,valid
5739,104,169,131.0,-2.65,0.1,-0.05,0.009,4.170999999999994,10.282,6.4690000000000065,11.638000000000002,valid
5740,104,170,133.17,-2.46,0.088,-0.039,0.003,5.901000000000012,10.072000000000006,6.749000000000008,11.87800000000001,valid
5741,104,171,137.01,-2.41,0.077,-0.028,0.0,4.230999999999996,10.132000000000009,6.659000000000004,12.068000000000008,valid
5742,104,172,139.07,-2.54,0.067,-0.022,0.0,6.0109999999999975,10.241999999999994,6.918999999999995,12.198000000000004,valid
5743,104,173,142.91,-2.68,0.063,-0.022,-0.001,4.230999999999996,10.241999999999994,6.828999999999992,12.448000000000004,valid
5744,104,174,145.05,-2.92,0.043,-0.004,-0.006,5.930999999999985,10.161999999999981,7.238999999999988,12.847999999999981,valid
5745,104,175,148.97,-3.17,0.044,-0.005,-0.006,4.151000000000012,10.081999999999997,7.238999999999988,13.207999999999995,valid
5746,104,176,151.44,-3.27,0.043,-0.012,-0.002,5.601000000000001,9.752000000000013,7.578999999999992,13.527999999999988,valid
5747,104,177,155.72,-3.35,0.04,-0.016,0.0,3.7909999999999986,9.392,7.569000000000001,13.84800000000001,valid
5748,104,178,158.43,-3.41,0.037,-0.017,0.002,5.360999999999992,9.15199999999999,7.898999999999985,14.177999999999994,valid
5749,104,179,162.97,-3.41,0.03,-0.015,0.002,3.5310000000000077,8.892,7.879000000000003,14.487999999999996,valid
5750,104,180,165.83,-3.5,0.013,0.004,-0.002,5.210999999999986,8.741999999999994,8.238999999999988,14.858,valid
5751,104,181,170.41,-3.63,0.015,-0.003,0.0,3.4910000000000156,8.702000000000002,8.228999999999997,15.177999999999994,valid
5752,104,182,173.46,-3.72,0.012,-0.006,0.0,5.020999999999988,8.512000000000004,8.558999999999982,15.487999999999996,valid
5753,104,183,178.33,-3.74,0.006,-0.003,0.0,3.200999999999995,8.221999999999984,8.52899999999998,15.787999999999979,valid
5754,104,184,181.61,-3.77,0.002,0.0,0.0,4.790999999999999,7.991999999999994,8.868999999999984,16.107999999999972,valid
5755,104,185,187.57,-2.87,0.007,0.005,0.001,2.11100000000002,6.902000000000019,8.858999999999993,16.448000000000004,valid
5756,104,186,191.81,-2.14,0.013,0.012,0.004,3.8309999999999906,5.942000000000011,9.189000000000005,16.777999999999988,valid
5757,104,187,197.09,-2.08,0.112,0.037,-0.003,2.7909999999999986,6.621999999999989,9.078999999999992,16.948000000000004,valid
5758,104,188,200.65,-2.19,0.114,0.036,-0.003,4.5109999999999975,7.301999999999996,9.398999999999985,17.277999999999988,valid
5759,104,189,205.94,-2.3,0.118,0.036,-0.004,2.7810000000000077,7.292000000000005,9.358999999999993,17.55799999999999,valid
5760,104,190,209.64,-2.43,0.121,0.031,-0.009,4.371000000000011,7.152000000000019,9.709000000000016,17.89800000000002,valid
5761,104,191,215.09,-2.53,0.121,0.03,-0.006,2.6209999999999827,6.991999999999994,9.689000000000005,18.187999999999985,valid
5762,104,192,218.96,-2.68,0.126,0.029,-0.011,4.200999999999995,6.821999999999978,10.039,18.497999999999987,valid
5763,104,193,224.56,-2.79,0.127,0.026,-0.01,2.4710000000000054,6.672000000000001,10.01899999999999,18.858,valid
5764,104,194,228.6,-2.92,0.13,0.024,-0.013,4.031000000000008,6.502000000000013,10.30900000000001,19.11799999999999,valid
5765,104,195,234.33,-3.05,0.133,0.02,-0.017,2.3409999999999815,6.371999999999989,10.29899999999999,19.437999999999985,valid
5766,104,196,238.56,-3.16,0.135,0.017,-0.019,3.84100000000001,6.1819999999999915,10.608999999999993,19.707999999999995,valid
5767,104,197,244.46,-3.28,0.136,0.016,-0.017,2.170999999999994,6.012000000000004,10.599000000000002,20.048,valid
5768,104,198,248.84,-3.39,0.138,0.013,-0.019,3.6910000000000043,5.861999999999998,10.918999999999995,20.33799999999999,valid
5769,104,199,254.92,-3.49,0.139,0.011,-0.017,1.9910000000000156,5.68200000000002,10.898999999999985,20.61799999999999,valid
5770,104,200,259.48,-3.57,0.139,0.007,-0.018,3.510999999999969,5.501999999999985,11.208999999999959,20.917999999999974,valid
5771,105,147,101.31,-4.5,0.165,-0.001,-0.024,7.470999999999991,16.54199999999999,0.0389999999999997,2.1479999999999926,valid
5772,105,148,100.6,-4.67,0.164,-0.002,-0.023,8.781000000000008,16.252,0.04900000000000482,2.498000000000001,valid
5773,105,149,101.46,-4.84,0.161,-0.003,-0.024,7.211,15.992000000000008,0.40900000000000425,2.8580000000000005,valid
5774,105,150,101.0,-5.0,0.161,-0.008,-0.025,8.530999999999993,15.741999999999994,0.41899999999999515,3.2580000000000062,valid
5775,105,151,102.13,-5.14,0.161,-0.005,-0.022,6.941000000000004,15.471999999999998,0.7889999999999997,3.6579999999999977,valid
5776,105,152,101.94,-5.3,0.159,-0.007,-0.024,8.260999999999997,15.202000000000002,0.8190000000000008,4.1080000000000005,valid
5777,105,153,103.34,-5.4,0.159,-0.009,-0.022,6.670999999999994,14.931999999999992,1.2689999999999895,4.547999999999998,valid
5778,105,154,103.49,-5.45,0.158,-0.012,-0.023,7.921000000000008,14.592000000000002,1.2690000000000037,5.018000000000011,valid
5779,105,155,105.29,-5.4,0.157,-0.012,-0.024,6.270999999999988,14.191999999999997,1.65899999999999,5.3879999999999875,valid
5780,105,156,105.76,-5.37,0.153,-0.018,-0.026,7.601000000000001,13.87199999999999,1.7189999999999923,5.847999999999995,valid
5781,105,157,107.89,-5.21,0.15,-0.019,-0.022,5.941000000000004,13.542000000000005,2.118999999999998,6.248000000000001,valid
5782,105,158,108.67,-5.11,0.146,-0.026,-0.017,7.290999999999999,13.232000000000003,2.1590000000000042,6.647999999999993,valid
5783,105,159,110.99,-4.98,0.143,-0.029,-0.017,5.7510000000000066,13.042000000000005,2.4990000000000077,7.047999999999998,valid
5784,105,160,112.07,-4.81,0.142,-0.037,-0.013,6.991000000000001,12.742000000000008,2.5090000000000128,7.438000000000013,valid
5785,105,161,114.64,-4.65,0.141,-0.038,-0.013,5.500999999999992,12.491999999999994,2.9090000000000042,7.817999999999994,valid
5786,105,162,115.97,-4.45,0.138,-0.042,-0.011,6.741000000000001,12.241999999999994,2.9489999999999963,8.207999999999995,valid
5787,105,163,118.77,-4.28,0.131,-0.048,-0.003,5.271000000000003,12.012000000000004,3.279000000000009,8.558000000000003,valid
5788,105,164,120.34,-4.06,0.127,-0.05,0.0,6.500999999999992,11.771999999999995,3.2489999999999934,8.888000000000002,valid
5789,105,165,123.38,-3.86,0.124,-0.055,0.004,5.031000000000008,11.532,3.6790000000000003,9.308000000000003,valid
5790,105,166,125.18,-3.63,0.122,-0.059,0.008,6.270999999999988,11.301999999999996,3.608999999999993,9.597999999999995,valid
5791,105,167,128.48,-3.38,0.115,-0.058,0.008,4.771000000000017,11.042000000000005,3.9490000000000105,9.978000000000005,valid
5792,105,168,130.45,-3.18,0.111,-0.059,0.011,6.101000000000001,10.872000000000018,3.9390000000000054,10.418000000000017,valid
5793,105,169,133.92,-2.96,0.098,-0.049,0.006,4.601000000000001,10.702000000000002,4.369000000000012,10.838000000000019,valid
